assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL1908599,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908600,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908601,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908602,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908603,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908604,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908605,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908606,train,0,72,55,0,17,0.2361111111111111,17.0,17,1.0
CHEMBL1908607,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908608,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908609,train,0,72,46,0,26,0.3611111111111111,26.0,26,1.0
CHEMBL1908610,train,0,72,46,0,26,0.3611111111111111,26.0,26,1.0
CHEMBL1908611,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908612,train,0,72,55,0,17,0.2361111111111111,17.0,17,1.0
CHEMBL1908613,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908614,train,0,72,58,0,14,0.19444444444444445,14.0,14,1.0
CHEMBL1908615,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908616,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908617,train,0,72,61,0,11,0.1527777777777778,11.0,11,1.0
CHEMBL1908618,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908619,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908620,train,0,72,68,0,4,0.05555555555555555,4.0,4,1.0
CHEMBL1908621,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908622,train,1,72,38,0,34,0.4722222222222222,34.0,34,1.0
CHEMBL1908623,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908624,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908625,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908626,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908627,train,0,72,47,0,25,0.3472222222222222,25.0,25,1.0
CHEMBL1908628,train,0,72,55,0,17,0.2361111111111111,17.0,17,1.0
CHEMBL1908629,train,1,72,38,0,34,0.4722222222222222,34.0,34,1.0
CHEMBL1908630,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908631,train,1,72,28,0,44,0.6111111111111112,36.0,44,0.8181818181818182
CHEMBL1908632,train,1,72,26,0,46,0.6388888888888888,36.0,46,0.782608695652174
CHEMBL1908633,train,1,72,27,0,45,0.625,36.0,45,0.8
CHEMBL1908634,train,1,72,28,0,44,0.6111111111111112,35.0,44,0.7954545454545454
CHEMBL1908635,train,1,72,27,0,45,0.625,36.0,45,0.8
CHEMBL1908636,train,1,72,27,0,45,0.625,36.0,45,0.8
CHEMBL1908637,train,1,72,38,0,34,0.4722222222222222,34.0,34,1.0
CHEMBL1908638,train,0,72,68,0,4,0.05555555555555555,4.0,4,1.0
CHEMBL1908639,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908640,train,0,72,58,0,14,0.19444444444444445,14.0,14,1.0
CHEMBL1908641,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908642,train,0,72,65,0,7,0.09722222222222222,7.0,7,1.0
CHEMBL1908643,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908644,train,0,72,51,0,21,0.2916666666666667,21.0,21,1.0
CHEMBL1908645,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908646,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908647,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908648,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908649,train,0,72,51,0,21,0.2916666666666667,21.0,21,1.0
CHEMBL1908650,train,0,72,51,0,21,0.2916666666666667,21.0,21,1.0
CHEMBL1908651,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908652,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908653,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908654,train,1,72,30,0,42,0.5833333333333334,36.0,42,0.8571428571428571
CHEMBL1908655,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908656,train,1,72,37,0,35,0.4861111111111111,35.0,35,1.0
CHEMBL1908657,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908658,train,0,72,57,0,15,0.20833333333333334,15.0,15,1.0
CHEMBL1908659,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908660,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908661,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908662,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908663,train,0,72,54,0,18,0.25,18.0,18,1.0
CHEMBL1908664,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908665,train,0,72,47,0,25,0.3472222222222222,25.0,25,1.0
CHEMBL1908666,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908667,train,0,72,61,0,11,0.1527777777777778,11.0,11,1.0
CHEMBL1908668,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908669,train,0,72,68,0,4,0.05555555555555555,4.0,4,1.0
CHEMBL1908670,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908671,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908672,train,0,72,62,0,10,0.1388888888888889,10.0,10,1.0
CHEMBL1908673,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908674,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908675,train,1,72,32,0,40,0.5555555555555556,36.0,40,0.9
CHEMBL1908676,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908677,train,1,72,39,0,33,0.4583333333333333,33.0,33,1.0
CHEMBL1908678,train,1,72,34,0,38,0.5277777777777778,36.0,38,0.9473684210526315
CHEMBL1908679,train,1,72,32,0,40,0.5555555555555556,36.0,40,0.9
CHEMBL1908680,train,1,72,24,0,48,0.6666666666666666,36.0,48,0.75
CHEMBL1908681,train,1,72,29,0,43,0.5972222222222222,36.0,43,0.8372093023255814
CHEMBL1908682,train,1,72,32,0,40,0.5555555555555556,36.0,40,0.9
CHEMBL1908683,train,1,72,30,0,42,0.5833333333333334,36.0,42,0.8571428571428571
CHEMBL1908684,train,1,72,31,0,41,0.5694444444444444,36.0,41,0.8780487804878049
CHEMBL1908685,train,1,72,34,0,38,0.5277777777777778,36.0,38,0.9473684210526315
CHEMBL1908686,train,1,72,36,0,36,0.5,36.0,36,1.0
CHEMBL1908687,train,1,72,31,0,41,0.5694444444444444,36.0,41,0.8780487804878049
CHEMBL1908688,train,1,72,30,0,42,0.5833333333333334,36.0,42,0.8571428571428571
CHEMBL1908689,train,1,72,31,0,41,0.5694444444444444,36.0,41,0.8780487804878049
CHEMBL1908690,train,1,72,35,0,37,0.5138888888888888,36.0,37,0.972972972972973
CHEMBL1908691,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908692,train,1,72,28,0,44,0.6111111111111112,36.0,44,0.8181818181818182
CHEMBL1908693,train,0,72,42,0,30,0.4166666666666667,30.0,30,1.0
CHEMBL1908694,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908695,train,1,72,36,0,36,0.5,36.0,36,1.0
CHEMBL1908696,train,1,72,40,0,32,0.4444444444444444,32.0,32,1.0
CHEMBL1908697,train,1,72,38,0,34,0.4722222222222222,34.0,34,1.0
CHEMBL1908698,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908699,train,1,72,40,0,32,0.4444444444444444,32.0,32,1.0
CHEMBL1908700,train,1,72,40,0,32,0.4444444444444444,32.0,32,1.0
CHEMBL1908701,train,0,72,45,0,27,0.375,27.0,27,1.0
CHEMBL1908702,train,1,72,38,0,34,0.4722222222222222,34.0,34,1.0
CHEMBL1908703,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908704,train,1,72,39,0,33,0.4583333333333333,33.0,33,1.0
CHEMBL1908705,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908706,train,1,72,40,0,32,0.4444444444444444,32.0,32,1.0
CHEMBL1908707,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908708,train,1,72,34,0,38,0.5277777777777778,36.0,38,0.9473684210526315
CHEMBL1908709,train,1,72,31,0,41,0.5694444444444444,36.0,41,0.8780487804878049
CHEMBL1908710,train,1,72,24,0,48,0.6666666666666666,36.0,48,0.75
CHEMBL1908711,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908712,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908713,train,1,72,34,0,38,0.5277777777777778,36.0,38,0.9473684210526315
CHEMBL1908714,train,1,72,37,0,35,0.4861111111111111,35.0,35,1.0
CHEMBL1908715,train,1,72,34,0,38,0.5277777777777778,36.0,38,0.9473684210526315
CHEMBL1908716,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908717,train,0,72,54,0,18,0.25,18.0,18,1.0
CHEMBL1908718,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908719,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908720,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908721,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908722,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908723,train,0,72,61,0,11,0.1527777777777778,11.0,11,1.0
CHEMBL1908724,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908725,train,0,72,70,0,2,0.027777777777777776,2.0,2,1.0
CHEMBL1908726,train,0,72,51,0,21,0.2916666666666667,21.0,21,1.0
CHEMBL1908727,train,1,72,24,0,48,0.6666666666666666,36.0,48,0.75
CHEMBL1908728,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908729,train,0,72,45,0,27,0.375,27.0,27,1.0
CHEMBL1908730,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908731,train,1,72,29,0,43,0.5972222222222222,36.0,43,0.8372093023255814
CHEMBL1908732,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908733,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908734,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908735,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908736,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908737,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908738,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908739,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908740,train,0,72,68,0,4,0.05555555555555555,4.0,4,1.0
CHEMBL1908741,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908742,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908743,train,0,72,66,0,6,0.08333333333333333,6.0,6,1.0
CHEMBL1908744,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908745,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908746,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908747,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908748,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908749,train,0,72,62,0,10,0.1388888888888889,10.0,10,1.0
CHEMBL1908750,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908751,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908752,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908753,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908754,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908755,train,0,72,67,0,5,0.06944444444444445,5.0,5,1.0
CHEMBL1908756,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908757,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908758,train,1,72,39,0,33,0.4583333333333333,33.0,33,1.0
CHEMBL1908759,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908760,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908761,train,0,72,62,0,10,0.1388888888888889,10.0,10,1.0
CHEMBL1908762,train,0,72,42,0,30,0.4166666666666667,30.0,30,1.0
CHEMBL1908763,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908764,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908765,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908766,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908767,train,0,72,54,0,18,0.25,18.0,18,1.0
CHEMBL1908768,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908769,train,0,72,51,0,21,0.2916666666666667,21.0,21,1.0
CHEMBL1908770,train,0,72,57,0,15,0.20833333333333334,15.0,15,1.0
CHEMBL1908771,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908772,train,0,72,54,0,18,0.25,18.0,18,1.0
CHEMBL1908773,train,1,72,39,0,33,0.4583333333333333,33.0,33,1.0
CHEMBL1908774,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908775,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908776,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908777,train,0,72,66,0,6,0.08333333333333333,6.0,6,1.0
CHEMBL1908778,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908779,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908780,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908781,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908782,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908783,train,1,72,24,0,48,0.6666666666666666,36.0,48,0.75
CHEMBL1908784,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908785,train,0,72,55,0,17,0.2361111111111111,17.0,17,1.0
CHEMBL1908786,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908787,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908788,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908789,train,0,72,64,0,8,0.1111111111111111,8.0,8,1.0
CHEMBL1908790,train,1,72,33,0,39,0.5416666666666666,36.0,39,0.9230769230769231
CHEMBL1908791,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908792,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908793,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908794,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908795,train,0,72,50,0,22,0.3055555555555556,22.0,22,1.0
CHEMBL1908796,train,0,72,46,0,26,0.3611111111111111,26.0,26,1.0
CHEMBL1908797,train,0,72,57,0,15,0.20833333333333334,15.0,15,1.0
CHEMBL1908798,train,1,72,36,0,36,0.5,36.0,36,1.0
CHEMBL1908799,train,0,72,57,0,15,0.20833333333333334,15.0,15,1.0
CHEMBL1908800,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908801,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908802,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908803,train,0,72,54,0,18,0.25,18.0,18,1.0
CHEMBL1908804,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908805,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908806,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908807,train,0,72,71,0,1,0.013888888888888888,1.0,1,1.0
CHEMBL1908808,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908809,train,0,72,63,0,9,0.125,9.0,9,1.0
CHEMBL1908810,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908811,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908812,train,0,72,58,0,14,0.19444444444444445,14.0,14,1.0
CHEMBL1908813,train,0,72,62,0,10,0.1388888888888889,10.0,10,1.0
CHEMBL1908814,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908815,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908816,train,0,72,57,0,15,0.20833333333333334,15.0,15,1.0
CHEMBL1908817,train,0,72,48,0,24,0.3333333333333333,24.0,24,1.0
CHEMBL1908818,train,1,72,35,0,37,0.5138888888888888,36.0,37,0.972972972972973
CHEMBL1908819,train,1,72,31,0,41,0.5694444444444444,36.0,41,0.8780487804878049
CHEMBL1908820,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908821,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908822,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908823,train,1,72,40,0,32,0.4444444444444444,32.0,32,1.0
CHEMBL1908824,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1908825,train,0,72,62,0,10,0.1388888888888889,10.0,10,1.0
CHEMBL1908826,train,0,72,41,0,31,0.4305555555555556,31.0,31,1.0
CHEMBL1908827,train,0,72,53,0,19,0.2638888888888889,19.0,19,1.0
CHEMBL1908828,train,0,72,45,0,27,0.375,27.0,27,1.0
CHEMBL1908829,train,0,72,42,0,30,0.4166666666666667,30.0,30,1.0
CHEMBL1908830,train,0,72,61,0,11,0.1527777777777778,11.0,11,1.0
CHEMBL1908831,train,0,72,56,0,16,0.2222222222222222,16.0,16,1.0
CHEMBL1908832,train,0,72,60,0,12,0.16666666666666666,12.0,12,1.0
CHEMBL1908833,train,1,72,19,0,53,0.7361111111111112,36.0,53,0.6792452830188679
CHEMBL1908834,train,0,72,42,0,30,0.4166666666666667,30.0,30,1.0
CHEMBL1908835,train,0,72,44,0,28,0.3888888888888889,28.0,28,1.0
CHEMBL1908836,train,0,72,43,0,29,0.4027777777777778,29.0,29,1.0
CHEMBL1908837,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908838,train,0,72,49,0,23,0.3194444444444444,23.0,23,1.0
CHEMBL1908839,train,0,72,59,0,13,0.18055555555555555,13.0,13,1.0
CHEMBL1908840,train,0,72,52,0,20,0.2777777777777778,20.0,20,1.0
CHEMBL1909084,train,0,24,0,0,24,1.0,12.0,24,0.5
CHEMBL1909085,train,1,142,0,0,142,1.0,134.0,142,0.9436619718309859
CHEMBL1909086,train,1,146,0,0,146,1.0,142.0,146,0.9726027397260274
CHEMBL1909087,train,1,146,0,0,146,1.0,139.0,146,0.952054794520548
CHEMBL1909088,train,1,216,0,0,216,1.0,205.0,216,0.9490740740740741
CHEMBL1909089,train,1,206,0,0,206,1.0,194.0,206,0.941747572815534
CHEMBL1909090,train,1,156,0,0,156,1.0,151.0,156,0.967948717948718
CHEMBL1909091,train,1,60,0,0,60,1.0,50.0,60,0.8333333333333334
CHEMBL1909092,train,1,52,0,0,52,1.0,48.0,52,0.9230769230769231
CHEMBL1909093,train,1,62,0,0,62,1.0,31.0,62,0.5
CHEMBL1909094,train,1,206,0,0,206,1.0,103.0,206,0.5
CHEMBL1909095,train,0,19,0,0,19,1.0,9.0,19,0.47368421052631576
CHEMBL1909097,train,0,10,0,0,10,1.0,5.0,10,0.5
CHEMBL1909099,train,0,3,0,0,3,1.0,1.0,3,0.3333333333333333
CHEMBL1909100,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909102,train,1,154,0,0,154,1.0,77.0,154,0.5
CHEMBL1909103,train,1,66,0,0,66,1.0,33.0,66,0.5
CHEMBL1909104,train,1,240,0,0,240,1.0,227.0,240,0.9458333333333333
CHEMBL1909105,train,1,202,0,0,202,1.0,195.0,202,0.9653465346534653
CHEMBL1909106,train,0,24,0,0,24,1.0,24.0,24,1.0
CHEMBL1909107,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL1909108,train,1,128,0,0,128,1.0,121.0,128,0.9453125
CHEMBL1909109,train,1,182,0,0,182,1.0,173.0,182,0.9505494505494505
CHEMBL1909110,train,1,132,0,0,132,1.0,128.0,132,0.9696969696969697
CHEMBL1909111,train,1,108,0,0,108,1.0,54.0,108,0.5
CHEMBL1909112,train,1,204,0,0,204,1.0,102.0,204,0.5
CHEMBL1909113,train,0,10,0,0,10,1.0,5.0,10,0.5
CHEMBL1909114,train,1,80,0,0,80,1.0,40.0,80,0.5
CHEMBL1909115,train,1,104,0,0,104,1.0,81.0,104,0.7788461538461539
CHEMBL1909116,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL1909120,train,0,6,0,0,6,1.0,3.0,6,0.5
CHEMBL1909121,train,1,160,0,0,160,1.0,80.0,160,0.5
CHEMBL1909122,train,0,12,0,0,12,1.0,6.0,12,0.5
CHEMBL1909123,train,0,11,0,0,11,1.0,5.0,11,0.45454545454545453
CHEMBL1909124,train,0,12,0,0,12,1.0,6.0,12,0.5
CHEMBL1909125,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909126,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909130,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL1909131,train,0,30,0,0,30,1.0,15.0,30,0.5
CHEMBL1909132,train,1,39,0,0,39,1.0,18.0,39,0.46153846153846156
CHEMBL1909134,train,1,47,0,0,47,1.0,23.0,47,0.48936170212765956
CHEMBL1909135,train,1,48,0,0,48,1.0,20.0,48,0.4166666666666667
CHEMBL1909136,train,1,72,0,0,72,1.0,32.0,72,0.4444444444444444
CHEMBL1909138,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL1909139,train,1,120,0,0,120,1.0,60.0,120,0.5
CHEMBL1909140,train,1,116,0,0,116,1.0,108.0,116,0.9310344827586207
CHEMBL1909141,train,1,176,0,0,176,1.0,171.0,176,0.9715909090909091
CHEMBL1909142,train,0,26,0,0,26,1.0,13.0,26,0.5
CHEMBL1909143,train,1,162,0,0,162,1.0,81.0,162,0.5
CHEMBL1909144,train,0,6,0,0,6,1.0,3.0,6,0.5
CHEMBL1909145,train,1,40,0,0,40,1.0,37.0,40,0.925
CHEMBL1909148,train,1,34,0,0,34,1.0,27.0,34,0.7941176470588235
CHEMBL1909149,train,0,10,0,0,10,1.0,5.0,10,0.5
CHEMBL1909150,train,1,94,0,0,94,1.0,87.0,94,0.925531914893617
CHEMBL1909153,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909154,train,0,6,0,0,6,1.0,3.0,6,0.5
CHEMBL1909155,train,0,4,0,0,4,1.0,4.0,4,1.0
CHEMBL1909156,train,1,96,0,0,96,1.0,93.0,96,0.96875
CHEMBL1909157,train,1,86,0,0,86,1.0,43.0,86,0.5
CHEMBL1909158,train,0,8,0,0,8,1.0,8.0,8,1.0
CHEMBL1909159,train,1,120,0,0,120,1.0,60.0,120,0.5
CHEMBL1909162,train,0,12,0,0,12,1.0,6.0,12,0.5
CHEMBL1909164,train,0,12,0,0,12,1.0,6.0,12,0.5
CHEMBL1909165,train,1,42,0,0,42,1.0,21.0,42,0.5
CHEMBL1909166,train,0,16,0,0,16,1.0,8.0,16,0.5
CHEMBL1909167,train,0,14,0,0,14,1.0,7.0,14,0.5
CHEMBL1909168,train,0,26,0,0,26,1.0,13.0,26,0.5
CHEMBL1909169,train,0,22,0,0,22,1.0,11.0,22,0.5
CHEMBL1909170,train,1,132,0,0,132,1.0,128.0,132,0.9696969696969697
CHEMBL1909171,train,1,122,0,0,122,1.0,117.0,122,0.9590163934426229
CHEMBL1909172,train,1,126,0,0,126,1.0,121.0,126,0.9603174603174603
CHEMBL1909173,train,1,126,0,0,126,1.0,122.0,126,0.9682539682539683
CHEMBL1909174,train,1,128,0,0,128,1.0,124.0,128,0.96875
CHEMBL1909177,train,0,4,0,0,4,1.0,4.0,4,1.0
CHEMBL1909180,train,1,46,0,0,46,1.0,23.0,46,0.5
CHEMBL1909181,train,1,58,0,0,58,1.0,29.0,58,0.5
CHEMBL1909182,train,1,72,0,0,72,1.0,36.0,72,0.5
CHEMBL1909184,train,0,11,0,0,11,1.0,5.0,11,0.45454545454545453
CHEMBL1909185,train,0,14,0,0,14,1.0,7.0,14,0.5
CHEMBL1909186,train,0,6,0,0,6,1.0,3.0,6,0.5
CHEMBL1909187,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909189,train,0,8,0,0,8,1.0,8.0,8,1.0
CHEMBL1909190,train,1,71,0,0,71,1.0,35.0,71,0.49295774647887325
CHEMBL1909191,train,1,96,0,0,96,1.0,84.0,96,0.875
CHEMBL1909192,train,0,5,0,0,5,1.0,2.0,5,0.4
CHEMBL1909193,train,0,4,0,0,4,1.0,2.0,4,0.5
CHEMBL1909196,train,0,5,0,0,5,1.0,2.0,5,0.4
CHEMBL1909197,train,0,7,0,0,7,1.0,3.0,7,0.42857142857142855
CHEMBL1909199,train,0,11,0,0,11,1.0,5.0,11,0.45454545454545453
CHEMBL1909200,train,0,20,0,0,20,1.0,10.0,20,0.5
CHEMBL1909201,train,0,27,0,0,27,1.0,13.0,27,0.48148148148148145
CHEMBL1909202,train,0,2,0,0,2,1.0,1.0,2,0.5
CHEMBL1909203,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL1909204,train,1,49,0,0,49,1.0,24.0,49,0.4897959183673469
CHEMBL1909205,train,0,24,0,0,24,1.0,12.0,24,0.5
CHEMBL1909206,train,0,19,0,0,19,1.0,9.0,19,0.47368421052631576
CHEMBL1909209,train,1,136,0,0,136,1.0,131.0,136,0.9632352941176471
CHEMBL1909210,train,1,76,0,0,76,1.0,64.0,76,0.8421052631578947
CHEMBL1909211,train,1,188,0,0,188,1.0,186.0,188,0.9893617021276596
CHEMBL1909212,train,0,30,0,0,30,1.0,15.0,30,0.5
CHEMBL1909213,train,1,32,0,0,32,1.0,16.0,32,0.5
CHEMBL1909214,train,1,46,0,0,46,1.0,23.0,46,0.5
CHEMBL1909215,train,1,110,0,0,110,1.0,55.0,110,0.5
CHEMBL1912130,train,0,36,30,0,6,0.16666666666666666,6.0,6,1.0
CHEMBL1912245,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
